Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	eurwry	Eurasian Wryneck	0.9938
2	Spectrogram 1	1	1.0	4.0	150	15000	eurwry	Eurasian Wryneck	0.9959
3	Spectrogram 1	1	2.0	5.0	150	15000	eurwry	Eurasian Wryneck	0.9037
4	Spectrogram 1	1	2.0	5.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.3296
5	Spectrogram 1	1	3.0	6.0	150	15000	eurwry	Eurasian Wryneck	0.9955
6	Spectrogram 1	1	4.0	7.0	150	15000	eurwry	Eurasian Wryneck	0.9963
7	Spectrogram 1	1	5.0	8.0	150	15000	eurwry	Eurasian Wryneck	0.9922
8	Spectrogram 1	1	6.0	9.0	150	15000	eurwry	Eurasian Wryneck	0.9996
9	Spectrogram 1	1	7.0	10.0	150	15000	eurwry	Eurasian Wryneck	0.9916
10	Spectrogram 1	1	9.0	12.0	150	15000	eurwry	Eurasian Wryneck	0.9479
11	Spectrogram 1	1	10.0	13.0	150	15000	eurwry	Eurasian Wryneck	0.6056
12	Spectrogram 1	1	11.0	14.0	150	15000	eurwry	Eurasian Wryneck	0.9860
13	Spectrogram 1	1	12.0	15.0	150	15000	eurwry	Eurasian Wryneck	0.9941
14	Spectrogram 1	1	13.0	16.0	150	15000	eurwry	Eurasian Wryneck	0.9972
15	Spectrogram 1	1	14.0	17.0	150	15000	eurwry	Eurasian Wryneck	0.9907
16	Spectrogram 1	1	17.0	20.0	150	15000	eurwry	Eurasian Wryneck	0.9962
17	Spectrogram 1	1	18.0	21.0	150	15000	eurwry	Eurasian Wryneck	0.9953
18	Spectrogram 1	1	19.0	22.0	150	15000	eurwry	Eurasian Wryneck	0.9937
19	Spectrogram 1	1	20.0	23.0	150	15000	eurwry	Eurasian Wryneck	0.9970
20	Spectrogram 1	1	21.0	24.0	150	15000	eurwry	Eurasian Wryneck	0.9941
21	Spectrogram 1	1	22.0	25.0	150	15000	eurwry	Eurasian Wryneck	0.7371
22	Spectrogram 1	1	24.0	27.0	150	15000	eurwry	Eurasian Wryneck	0.9973
23	Spectrogram 1	1	25.0	28.0	150	15000	eurwry	Eurasian Wryneck	0.9986
24	Spectrogram 1	1	26.0	29.0	150	15000	eurwry	Eurasian Wryneck	0.9864
25	Spectrogram 1	1	27.0	30.0	150	15000	eurwry	Eurasian Wryneck	0.9422
26	Spectrogram 1	1	28.0	31.0	150	15000	eurwry	Eurasian Wryneck	0.9128
27	Spectrogram 1	1	29.0	32.0	150	15000	eurwry	Eurasian Wryneck	0.1845
28	Spectrogram 1	1	29.0	32.0	150	15000	comnig1	Common Nightingale	0.1368
29	Spectrogram 1	1	30.0	33.0	150	15000	eurwry	Eurasian Wryneck	0.9974
30	Spectrogram 1	1	31.0	34.0	150	15000	eurwry	Eurasian Wryneck	0.9784
31	Spectrogram 1	1	32.0	35.0	150	15000	eurwry	Eurasian Wryneck	0.9943
32	Spectrogram 1	1	33.0	36.0	150	15000	eurwry	Eurasian Wryneck	0.7745
33	Spectrogram 1	1	35.0	38.0	150	15000	eurwry	Eurasian Wryneck	0.2484
34	Spectrogram 1	1	36.0	39.0	150	15000	eurwry	Eurasian Wryneck	0.9807
35	Spectrogram 1	1	37.0	40.0	150	15000	eurwry	Eurasian Wryneck	0.9956
36	Spectrogram 1	1	38.0	41.0	150	15000	eurwry	Eurasian Wryneck	0.9988
37	Spectrogram 1	1	38.0	41.0	150	15000	comnig1	Common Nightingale	0.2112
38	Spectrogram 1	1	39.0	42.0	150	15000	eurwry	Eurasian Wryneck	0.9953
39	Spectrogram 1	1	40.0	43.0	150	15000	eurwry	Eurasian Wryneck	0.9989
40	Spectrogram 1	1	41.0	44.0	150	15000	gretit1	Great Tit	0.1558
41	Spectrogram 1	1	43.0	46.0	150	15000	comnig1	Common Nightingale	0.1869
42	Spectrogram 1	1	45.0	48.0	150	15000	eurwry	Eurasian Wryneck	0.9902
43	Spectrogram 1	1	46.0	49.0	150	15000	eurwry	Eurasian Wryneck	0.9987
44	Spectrogram 1	1	47.0	50.0	150	15000	eurwry	Eurasian Wryneck	0.9892
45	Spectrogram 1	1	48.0	51.0	150	15000	eurwry	Eurasian Wryneck	0.9945
46	Spectrogram 1	1	49.0	52.0	150	15000	eurwry	Eurasian Wryneck	0.9895
47	Spectrogram 1	1	50.0	53.0	150	15000	eurwry	Eurasian Wryneck	0.7718
48	Spectrogram 1	1	52.0	55.0	150	15000	eurwry	Eurasian Wryneck	0.9233
49	Spectrogram 1	1	53.0	56.0	150	15000	eurwry	Eurasian Wryneck	0.9982
50	Spectrogram 1	1	54.0	57.0	150	15000	eurwry	Eurasian Wryneck	0.9997
51	Spectrogram 1	1	55.0	58.0	150	15000	eurwry	Eurasian Wryneck	0.9989
52	Spectrogram 1	1	56.0	59.0	150	15000	eurwry	Eurasian Wryneck	0.9965
53	Spectrogram 1	1	57.0	60.0	150	15000	eurwry	Eurasian Wryneck	0.7636
54	Spectrogram 1	1	58.0	61.0	150	15000	comnig1	Common Nightingale	0.3889
55	Spectrogram 1	1	59.0	62.0	150	15000	comnig1	Common Nightingale	0.1175
