Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	cetwar1	Cetti's Warbler	0.1309
2	Spectrogram 1	1	15.0	18.0	150	15000	melwar1	Melodious Warbler	0.9359
3	Spectrogram 1	1	18.0	21.0	150	15000	melwar1	Melodious Warbler	0.9954
4	Spectrogram 1	1	21.0	24.0	150	15000	melwar1	Melodious Warbler	0.9980
5	Spectrogram 1	1	24.0	27.0	150	15000	melwar1	Melodious Warbler	0.9860
6	Spectrogram 1	1	27.0	30.0	150	15000	melwar1	Melodious Warbler	0.9979
7	Spectrogram 1	1	30.0	33.0	150	15000	melwar1	Melodious Warbler	0.9730
8	Spectrogram 1	1	33.0	36.0	150	15000	melwar1	Melodious Warbler	0.9701
9	Spectrogram 1	1	36.0	39.0	150	15000	thelar1	Thekla's Lark	0.5473
10	Spectrogram 1	1	36.0	39.0	150	15000	melwar1	Melodious Warbler	0.2434
11	Spectrogram 1	1	51.0	54.0	150	15000	stonec4	European Stonechat	0.3536
12	Spectrogram 1	1	57.0	60.0	150	15000	melwar1	Melodious Warbler	0.9930
