Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	trepip	Tree Pipit	0.2710
2	Spectrogram 1	1	0	3.0	150	15000	cetwar1	Cetti's Warbler	0.2206
3	Spectrogram 1	1	0	3.0	150	15000	cirbun1	Cirl Bunting	0.2195
4	Spectrogram 1	1	0	3.0	150	15000	reebun	Reed Bunting	0.1843
5	Spectrogram 1	1	0	3.0	150	15000	eurbul	Eurasian Bullfinch	0.1767
6	Spectrogram 1	1	0	3.0	150	15000	wemhar1	Eurasian Marsh-Harrier	0.1748
7	Spectrogram 1	1	0	3.0	150	15000	comchi1	Common Chiffchaff	0.1583
8	Spectrogram 1	1	0	3.0	150	15000	yellow2	Yellowhammer	0.1579
9	Spectrogram 1	1	0	3.0	150	15000	grewhi1	Greater Whitethroat	0.1575
10	Spectrogram 1	1	0	3.0	150	15000	webwar1	Western Bonelli's Warbler	0.1527
11	Spectrogram 1	1	0	3.0	150	15000	eurwry	Eurasian Wryneck	0.1499
12	Spectrogram 1	1	0	3.0	150	15000	blawoo1	Black Woodpecker	0.1161
13	Spectrogram 1	1	0	3.0	150	15000	rebshr1	Red-backed Shrike	0.1150
14	Spectrogram 1	1	0	3.0	150	15000	comred2	Common Redstart	0.1124
15	Spectrogram 1	1	0	3.0	150	15000	garwar1	Garden Warbler	0.1118
16	Spectrogram 1	1	0	3.0	150	15000	ibechi2	Iberian Chiffchaff	0.1010
17	Spectrogram 1	1	2.0	5.0	150	15000	trepip	Tree Pipit	0.1711
18	Spectrogram 1	1	2.0	5.0	150	15000	webwar1	Western Bonelli's Warbler	0.1531
19	Spectrogram 1	1	2.0	5.0	150	15000	cirbun1	Cirl Bunting	0.1346
20	Spectrogram 1	1	2.0	5.0	150	15000	blackc1	Eurasian Blackcap	0.1321
21	Spectrogram 1	1	2.0	5.0	150	15000	redkit1	Red Kite	0.1304
22	Spectrogram 1	1	2.0	5.0	150	15000	burthr	Blue Rock-Thrush	0.1156
23	Spectrogram 1	1	2.0	5.0	150	15000	rebshr1	Red-backed Shrike	0.1103
24	Spectrogram 1	1	2.0	5.0	150	15000	eugori2	Eurasian Golden Oriole	0.1095
25	Spectrogram 1	1	2.0	5.0	150	15000	melwar1	Melodious Warbler	0.1020
26	Spectrogram 1	1	4.0	7.0	150	15000	reebun	Reed Bunting	0.2254
27	Spectrogram 1	1	4.0	7.0	150	15000	eurwry	Eurasian Wryneck	0.1985
28	Spectrogram 1	1	4.0	7.0	150	15000	cirbun1	Cirl Bunting	0.1848
29	Spectrogram 1	1	4.0	7.0	150	15000	comchi1	Common Chiffchaff	0.1807
30	Spectrogram 1	1	4.0	7.0	150	15000	wemhar1	Eurasian Marsh-Harrier	0.1642
31	Spectrogram 1	1	4.0	7.0	150	15000	ibechi2	Iberian Chiffchaff	0.1606
