Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	2.0	5.0	150	15000	blackc1	Eurasian Blackcap	0.6038
2	Spectrogram 1	1	4.0	7.0	150	15000	blackc1	Eurasian Blackcap	0.9699
3	Spectrogram 1	1	6.0	9.0	150	15000	blackc1	Eurasian Blackcap	0.9838
4	Spectrogram 1	1	10.0	13.0	150	15000	blackc1	Eurasian Blackcap	0.1999
5	Spectrogram 1	1	10.0	13.0	150	15000	webwar1	Western Bonelli's Warbler	0.1810
6	Spectrogram 1	1	10.0	13.0	150	15000	cirbun1	Cirl Bunting	0.1438
7	Spectrogram 1	1	12.0	15.0	150	15000	blackc1	Eurasian Blackcap	0.3109
8	Spectrogram 1	1	18.0	21.0	150	15000	blackc1	Eurasian Blackcap	0.1910
9	Spectrogram 1	1	26.0	29.0	150	15000	blackc1	Eurasian Blackcap	0.1351
10	Spectrogram 1	1	56.0	59.0	150	15000	gretit1	Great Tit	0.7517
