"species","confidence_threshold","TP","FP","TN","FN","TPR","FPR","recall","precision","F_score1","F_score2","F_score3"
"Alauda arvensis",0.1,8,29,199,1,0.888888888888889,0.12719298245614,0.888888888888889,0.216216216216216,0.347826086956522,0.226289517470882,0.21784847667835
"Alauda arvensis",0.11,7,25,204,1,0.875,0.109170305676856,0.875,0.21875,0.35,0.228846153846154,0.220386533665835
"Alauda arvensis",0.12,7,21,208,1,0.875,0.091703056768559,0.875,0.25,0.388888888888889,0.260964912280702,0.251780626780627
"Alauda arvensis",0.13,7,17,212,1,0.875,0.074235807860262,0.875,0.291666666666667,0.4375,0.303571428571429,0.293604651162791
"Alauda arvensis",0.14,7,11,217,2,0.777777777777778,0.0482456140350877,0.777777777777778,0.388888888888889,0.518518518518518,0.400673400673401,0.390823659480376
"Alauda arvensis",0.15,7,9,219,2,0.777777777777778,0.0394736842105263,0.777777777777778,0.4375,0.56,0.449056603773585,0.439403356121815
"Alauda arvensis",0.16,7,8,220,2,0.777777777777778,0.0350877192982456,0.777777777777778,0.466666666666667,0.583333333333333,0.477911646586345,0.468522200132538
"Alauda arvensis",0.17,7,7,221,2,0.777777777777778,0.0307017543859649,0.777777777777778,0.5,0.608695652173913,0.510729613733906,0.501774308019872
"Alauda arvensis",0.18,7,7,221,2,0.777777777777778,0.0307017543859649,0.777777777777778,0.5,0.608695652173913,0.510729613733906,0.501774308019872
"Alauda arvensis",0.19,7,5,223,2,0.777777777777778,0.0219298245614035,0.777777777777778,0.583333333333333,0.666666666666667,0.592039800995025,0.584780810587262
"Alauda arvensis",0.2,6,4,224,3,0.666666666666667,0.0175438596491228,0.666666666666667,0.6,0.631578947368421,0.603550295857988,0.600594648166501
"Alauda arvensis",0.21,6,3,225,3,0.666666666666667,0.0131578947368421,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"Alauda arvensis",0.22,6,3,225,3,0.666666666666667,0.0131578947368421,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"Alauda arvensis",0.23,6,2,226,3,0.666666666666667,0.0087719298245614,0.666666666666667,0.75,0.705882352941177,0.744525547445256,0.749072929542645
"Alauda arvensis",0.24,6,2,226,3,0.666666666666667,0.0087719298245614,0.666666666666667,0.75,0.705882352941177,0.744525547445256,0.749072929542645
"Alauda arvensis",0.25,6,2,226,3,0.666666666666667,0.0087719298245614,0.666666666666667,0.75,0.705882352941177,0.744525547445256,0.749072929542645
"Alauda arvensis",0.26,5,2,226,4,0.555555555555556,0.0087719298245614,0.555555555555556,0.714285714285714,0.625,0.702479338842975,0.712270803949224
"Alauda arvensis",0.27,4,2,226,5,0.444444444444444,0.0087719298245614,0.444444444444444,0.666666666666667,0.533333333333333,0.647619047619048,0.663382594417077
"Alauda arvensis",0.28,4,2,226,5,0.444444444444444,0.0087719298245614,0.444444444444444,0.666666666666667,0.533333333333333,0.647619047619048,0.663382594417077
"Alauda arvensis",0.29,4,2,226,5,0.444444444444444,0.0087719298245614,0.444444444444444,0.666666666666667,0.533333333333333,0.647619047619048,0.663382594417077
"Alauda arvensis",0.3,4,1,227,5,0.444444444444444,0.0043859649122807,0.444444444444444,0.8,0.571428571428571,0.764044943820225,0.793713163064833
"Alauda arvensis",0.31,4,1,227,5,0.444444444444444,0.0043859649122807,0.444444444444444,0.8,0.571428571428571,0.764044943820225,0.793713163064833
"Alauda arvensis",0.32,4,1,227,5,0.444444444444444,0.0043859649122807,0.444444444444444,0.8,0.571428571428571,0.764044943820225,0.793713163064833
"Alauda arvensis",0.33,4,1,227,5,0.444444444444444,0.0043859649122807,0.444444444444444,0.8,0.571428571428571,0.764044943820225,0.793713163064833
"Alauda arvensis",0.34,4,1,227,5,0.444444444444444,0.0043859649122807,0.444444444444444,0.8,0.571428571428571,0.764044943820225,0.793713163064833
"Alauda arvensis",0.35,4,1,227,5,0.444444444444444,0.0043859649122807,0.444444444444444,0.8,0.571428571428571,0.764044943820225,0.793713163064833
"Alauda arvensis",0.36,3,1,227,6,0.333333333333333,0.0043859649122807,0.333333333333333,0.75,0.461538461538462,0.698630136986301,0.740831295843521
"Alauda arvensis",0.37,3,0,228,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.980582524271845
"Alauda arvensis",0.38,3,0,228,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.980582524271845
"Alauda arvensis",0.39,3,0,228,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.980582524271845
"Alauda arvensis",0.4,3,0,228,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.980582524271845
"Alauda arvensis",0.41,3,0,228,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.980582524271845
"Alauda arvensis",0.42,3,0,228,6,0.333333333333333,0,0.333333333333333,1,0.5,0.894736842105263,0.980582524271845
"Alauda arvensis",0.43,2,0,228,7,0.222222222222222,0,0.222222222222222,1,0.363636363636364,0.829268292682927,0.966507177033493
"Alauda arvensis",0.44,2,0,228,7,0.222222222222222,0,0.222222222222222,1,0.363636363636364,0.829268292682927,0.966507177033493
"Alauda arvensis",0.45,2,0,228,7,0.222222222222222,0,0.222222222222222,1,0.363636363636364,0.829268292682927,0.966507177033493
"Alauda arvensis",0.46,2,0,228,7,0.222222222222222,0,0.222222222222222,1,0.363636363636364,0.829268292682927,0.966507177033493
"Alauda arvensis",0.47,2,0,228,7,0.222222222222222,0,0.222222222222222,1,0.363636363636364,0.829268292682927,0.966507177033493
"Alauda arvensis",0.48,1,0,228,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.926605504587156
"Alauda arvensis",0.49,1,0,228,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.926605504587156
"Alauda arvensis",0.5,1,0,228,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.926605504587156
"Alauda arvensis",0.51,1,0,228,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.926605504587156
"Alauda arvensis",0.52,1,0,228,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.926605504587156
"Alauda arvensis",0.53,1,0,228,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.926605504587156
"Alauda arvensis",0.54,1,0,228,8,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.926605504587156
