"species","confidence_threshold","TP","FP","TN","FN","TPR","FPR","recall","precision","F_score1","F_score2","F_score3"
"Anthus spinoletta",0.25,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.26,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.27,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.28,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.29,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.3,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.31,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.32,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.33,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.34,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.35,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.36,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.37,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.38,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.39,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.4,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.41,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.42,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.43,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.44,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.45,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.46,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.47,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.48,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.49,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.5,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.51,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.52,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.53,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.54,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.55,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.56,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.57,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.58,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.59,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.6,3,0,233,1,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus spinoletta",0.61,2,0,233,2,0.5,0,0.5,1,0.666666666666667,0.944444444444444,0.990196078431373
"Anthus spinoletta",0.62,2,0,233,2,0.5,0,0.5,1,0.666666666666667,0.944444444444444,0.990196078431373
"Anthus spinoletta",0.63,2,0,233,2,0.5,0,0.5,1,0.666666666666667,0.944444444444444,0.990196078431373
"Anthus spinoletta",0.64,2,0,233,2,0.5,0,0.5,1,0.666666666666667,0.944444444444444,0.990196078431373
"Anthus spinoletta",0.65,2,0,233,2,0.5,0,0.5,1,0.666666666666667,0.944444444444444,0.990196078431373
"Anthus spinoletta",0.66,2,0,233,2,0.5,0,0.5,1,0.666666666666667,0.944444444444444,0.990196078431373
"Anthus spinoletta",0.67,2,0,233,2,0.5,0,0.5,1,0.666666666666667,0.944444444444444,0.990196078431373
"Anthus spinoletta",0.68,2,0,233,2,0.5,0,0.5,1,0.666666666666667,0.944444444444444,0.990196078431373
"Anthus spinoletta",0.69,1,0,233,3,0.25,0,0.25,1,0.4,0.85,0.971153846153846
"Anthus spinoletta",0.7,1,0,233,3,0.25,0,0.25,1,0.4,0.85,0.971153846153846
"Anthus spinoletta",0.71,1,0,233,3,0.25,0,0.25,1,0.4,0.85,0.971153846153846
"Anthus spinoletta",0.72,1,0,233,3,0.25,0,0.25,1,0.4,0.85,0.971153846153846
"Anthus spinoletta",0.73,1,0,233,3,0.25,0,0.25,1,0.4,0.85,0.971153846153846
"Anthus spinoletta",0.74,1,0,233,3,0.25,0,0.25,1,0.4,0.85,0.971153846153846
"Anthus spinoletta",0.75,1,0,233,3,0.25,0,0.25,1,0.4,0.85,0.971153846153846
"Anthus spinoletta",0.76,1,0,233,3,0.25,0,0.25,1,0.4,0.85,0.971153846153846
"Anthus spinoletta",0.77,1,0,233,3,0.25,0,0.25,1,0.4,0.85,0.971153846153846
"Anthus spinoletta",0.78,1,0,233,3,0.25,0,0.25,1,0.4,0.85,0.971153846153846
"Anthus spinoletta",0.79,1,0,233,3,0.25,0,0.25,1,0.4,0.85,0.971153846153846
"Anthus spinoletta",0.8,1,0,233,3,0.25,0,0.25,1,0.4,0.85,0.971153846153846
"Anthus spinoletta",0.81,1,0,233,3,0.25,0,0.25,1,0.4,0.85,0.971153846153846
"Anthus spinoletta",0.82,1,0,233,3,0.25,0,0.25,1,0.4,0.85,0.971153846153846
"Anthus spinoletta",0.83,1,0,233,3,0.25,0,0.25,1,0.4,0.85,0.971153846153846
"Anthus spinoletta",0.84,1,0,233,3,0.25,0,0.25,1,0.4,0.85,0.971153846153846
"Anthus spinoletta",0.85,1,0,233,3,0.25,0,0.25,1,0.4,0.85,0.971153846153846
"Anthus spinoletta",0.86,1,0,233,3,0.25,0,0.25,1,0.4,0.85,0.971153846153846
"Anthus spinoletta",0.87,1,0,233,3,0.25,0,0.25,1,0.4,0.85,0.971153846153846
"Anthus spinoletta",0.88,1,0,233,3,0.25,0,0.25,1,0.4,0.85,0.971153846153846
"Anthus spinoletta",0.89,1,0,233,3,0.25,0,0.25,1,0.4,0.85,0.971153846153846
"Anthus trivialis",0.1,16,83,138,0,1,0.375565610859729,1,0.161616161616162,0.278260869565217,0.17,0.162968939088342
"Anthus trivialis",0.11,16,73,148,0,1,0.330316742081448,1,0.179775280898876,0.304761904761905,0.188888888888889,0.181247196052041
"Anthus trivialis",0.12,16,65,156,0,1,0.294117647058824,1,0.197530864197531,0.329896907216495,0.207317073170732,0.199112863479547
"Anthus trivialis",0.13,16,57,164,0,1,0.257918552036199,1,0.219178082191781,0.359550561797753,0.22972972972973,0.220885729907053
"Anthus trivialis",0.14,16,50,171,0,1,0.226244343891403,1,0.242424242424242,0.390243902439024,0.253731343283582,0.244256348246675
"Anthus trivialis",0.15,15,40,181,1,0.9375,0.180995475113122,0.9375,0.272727272727273,0.422535211267606,0.284598214285714,0.274655547498187
"Anthus trivialis",0.16,15,31,190,1,0.9375,0.14027149321267,0.9375,0.326086956521739,0.483870967741935,0.339095744680851,0.328206239168111
"Anthus trivialis",0.17,15,26,195,1,0.9375,0.117647058823529,0.9375,0.365853658536585,0.526315789473684,0.379464285714286,0.368075801749271
"Anthus trivialis",0.18,15,20,201,1,0.9375,0.0904977375565611,0.9375,0.428571428571429,0.588235294117647,0.442708333333333,0.430887372013652
"Anthus trivialis",0.19,14,13,208,2,0.875,0.0588235294117647,0.875,0.518518518518518,0.651162790697674,0.53125,0.520618556701031
"Anthus trivialis",0.2,14,11,210,2,0.875,0.0497737556561086,0.875,0.56,0.682926829268293,0.572115384615385,0.562003179650239
"Anthus trivialis",0.21,14,10,211,2,0.875,0.0452488687782805,0.875,0.583333333333333,0.7,0.595,0.585264900662252
"Anthus trivialis",0.22,14,8,213,2,0.875,0.0361990950226244,0.875,0.636363636363636,0.736842105263158,0.646739130434783,0.638086642599278
"Anthus trivialis",0.23,14,6,215,2,0.875,0.0271493212669683,0.875,0.7,0.777777777777778,0.708333333333333,0.701388888888889
"Anthus trivialis",0.24,14,6,215,2,0.875,0.0271493212669683,0.875,0.7,0.777777777777778,0.708333333333333,0.701388888888889
"Anthus trivialis",0.25,14,5,216,2,0.875,0.0226244343891403,0.875,0.736842105263158,0.8,0.74375,0.737995824634655
"Anthus trivialis",0.26,14,5,216,2,0.875,0.0226244343891403,0.875,0.736842105263158,0.8,0.74375,0.737995824634655
"Anthus trivialis",0.27,14,5,216,2,0.875,0.0226244343891403,0.875,0.736842105263158,0.8,0.74375,0.737995824634655
"Anthus trivialis",0.28,14,4,217,2,0.875,0.0180995475113122,0.875,0.777777777777778,0.823529411764706,0.782894736842105,0.77863436123348
"Anthus trivialis",0.29,14,4,217,2,0.875,0.0180995475113122,0.875,0.777777777777778,0.823529411764706,0.782894736842105,0.77863436123348
"Anthus trivialis",0.3,14,4,217,2,0.875,0.0180995475113122,0.875,0.777777777777778,0.823529411764706,0.782894736842105,0.77863436123348
"Anthus trivialis",0.31,14,4,217,2,0.875,0.0180995475113122,0.875,0.777777777777778,0.823529411764706,0.782894736842105,0.77863436123348
"Anthus trivialis",0.32,14,4,217,2,0.875,0.0180995475113122,0.875,0.777777777777778,0.823529411764706,0.782894736842105,0.77863436123348
"Anthus trivialis",0.33,14,4,217,2,0.875,0.0180995475113122,0.875,0.777777777777778,0.823529411764706,0.782894736842105,0.77863436123348
"Anthus trivialis",0.34,14,4,217,2,0.875,0.0180995475113122,0.875,0.777777777777778,0.823529411764706,0.782894736842105,0.77863436123348
"Anthus trivialis",0.35,14,3,218,2,0.875,0.0135746606334842,0.875,0.823529411764706,0.848484848484849,0.826388888888889,0.824009324009324
"Anthus trivialis",0.36,13,3,218,3,0.8125,0.0135746606334842,0.8125,0.8125,0.8125,0.8125,0.8125
"Anthus trivialis",0.37,13,2,219,3,0.8125,0.00904977375565611,0.8125,0.866666666666667,0.838709677419355,0.86328125,0.866094986807388
"Anthus trivialis",0.38,13,2,219,3,0.8125,0.00904977375565611,0.8125,0.866666666666667,0.838709677419355,0.86328125,0.866094986807388
"Anthus trivialis",0.39,13,2,219,3,0.8125,0.00904977375565611,0.8125,0.866666666666667,0.838709677419355,0.86328125,0.866094986807388
"Anthus trivialis",0.4,13,1,220,3,0.8125,0.00452488687782805,0.8125,0.928571428571429,0.866666666666667,0.920833333333333,0.92725988700565
"Anthus trivialis",0.41,13,1,220,3,0.8125,0.00452488687782805,0.8125,0.928571428571429,0.866666666666667,0.920833333333333,0.92725988700565
"Anthus trivialis",0.42,13,1,220,3,0.8125,0.00452488687782805,0.8125,0.928571428571429,0.866666666666667,0.920833333333333,0.92725988700565
"Anthus trivialis",0.43,13,1,220,3,0.8125,0.00452488687782805,0.8125,0.928571428571429,0.866666666666667,0.920833333333333,0.92725988700565
"Anthus trivialis",0.44,13,1,220,3,0.8125,0.00452488687782805,0.8125,0.928571428571429,0.866666666666667,0.920833333333333,0.92725988700565
"Anthus trivialis",0.45,13,1,220,3,0.8125,0.00452488687782805,0.8125,0.928571428571429,0.866666666666667,0.920833333333333,0.92725988700565
"Anthus trivialis",0.46,13,1,220,3,0.8125,0.00452488687782805,0.8125,0.928571428571429,0.866666666666667,0.920833333333333,0.92725988700565
"Anthus trivialis",0.47,13,1,220,3,0.8125,0.00452488687782805,0.8125,0.928571428571429,0.866666666666667,0.920833333333333,0.92725988700565
"Anthus trivialis",0.48,13,1,220,3,0.8125,0.00452488687782805,0.8125,0.928571428571429,0.866666666666667,0.920833333333333,0.92725988700565
"Anthus trivialis",0.49,13,1,220,3,0.8125,0.00452488687782805,0.8125,0.928571428571429,0.866666666666667,0.920833333333333,0.92725988700565
"Anthus trivialis",0.5,13,0,221,3,0.8125,0,0.8125,1,0.896551724137931,0.986607142857143,0.997720364741641
"Anthus trivialis",0.51,13,0,221,3,0.8125,0,0.8125,1,0.896551724137931,0.986607142857143,0.997720364741641
"Anthus trivialis",0.52,13,0,221,3,0.8125,0,0.8125,1,0.896551724137931,0.986607142857143,0.997720364741641
"Anthus trivialis",0.53,13,0,221,3,0.8125,0,0.8125,1,0.896551724137931,0.986607142857143,0.997720364741641
"Anthus trivialis",0.54,13,0,221,3,0.8125,0,0.8125,1,0.896551724137931,0.986607142857143,0.997720364741641
"Anthus trivialis",0.55,12,0,221,4,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus trivialis",0.56,12,0,221,4,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus trivialis",0.57,12,0,221,4,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus trivialis",0.58,12,0,221,4,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus trivialis",0.59,12,0,221,4,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus trivialis",0.6,12,0,221,4,0.75,0,0.75,1,0.857142857142857,0.980769230769231,0.996710526315789
"Anthus trivialis",0.61,11,1,221,4,0.733333333333333,0.0045045045045045,0.733333333333333,0.916666666666667,0.814814814814815,0.903381642512077,0.91440329218107
"Anthus trivialis",0.62,11,0,221,5,0.6875,0,0.6875,1,0.814814814814815,0.973958333333333,0.995519713261649
"Anthus trivialis",0.63,10,0,221,6,0.625,0,0.625,1,0.769230769230769,0.965909090909091,0.994094488188976
"Anthus trivialis",0.64,10,0,221,6,0.625,0,0.625,1,0.769230769230769,0.965909090909091,0.994094488188976
"Anthus trivialis",0.65,10,0,221,6,0.625,0,0.625,1,0.769230769230769,0.965909090909091,0.994094488188976
"Anthus trivialis",0.66,10,0,221,6,0.625,0,0.625,1,0.769230769230769,0.965909090909091,0.994094488188976
"Anthus trivialis",0.67,10,0,221,6,0.625,0,0.625,1,0.769230769230769,0.965909090909091,0.994094488188976
"Anthus trivialis",0.68,9,0,221,7,0.5625,0,0.5625,1,0.72,0.95625,0.99235807860262
"Anthus trivialis",0.69,9,0,221,7,0.5625,0,0.5625,1,0.72,0.95625,0.99235807860262
"Anthus trivialis",0.7,9,0,221,7,0.5625,0,0.5625,1,0.72,0.95625,0.99235807860262
"Anthus trivialis",0.71,9,0,221,7,0.5625,0,0.5625,1,0.72,0.95625,0.99235807860262
"Anthus trivialis",0.72,9,0,221,7,0.5625,0,0.5625,1,0.72,0.95625,0.99235807860262
"Anthus trivialis",0.73,8,0,221,8,0.5,0,0.5,1,0.666666666666667,0.944444444444444,0.990196078431373
"Anthus trivialis",0.74,8,0,221,8,0.5,0,0.5,1,0.666666666666667,0.944444444444444,0.990196078431373
"Anthus trivialis",0.75,7,0,221,9,0.4375,0,0.4375,1,0.608695652173913,0.9296875,0.987430167597765
"Anthus trivialis",0.76,7,0,221,9,0.4375,0,0.4375,1,0.608695652173913,0.9296875,0.987430167597765
"Anthus trivialis",0.77,6,0,221,10,0.375,0,0.375,1,0.545454545454545,0.910714285714286,0.983766233766234
"Anthus trivialis",0.78,6,0,221,10,0.375,0,0.375,1,0.545454545454545,0.910714285714286,0.983766233766234
"Anthus trivialis",0.79,6,0,221,10,0.375,0,0.375,1,0.545454545454545,0.910714285714286,0.983766233766234
"Anthus trivialis",0.8,6,0,221,10,0.375,0,0.375,1,0.545454545454545,0.910714285714286,0.983766233766234
"Anthus trivialis",0.81,6,0,221,10,0.375,0,0.375,1,0.545454545454545,0.910714285714286,0.983766233766234
"Anthus trivialis",0.82,6,0,221,10,0.375,0,0.375,1,0.545454545454545,0.910714285714286,0.983766233766234
"Anthus trivialis",0.83,6,0,221,10,0.375,0,0.375,1,0.545454545454545,0.910714285714286,0.983766233766234
"Anthus trivialis",0.84,6,0,221,10,0.375,0,0.375,1,0.545454545454545,0.910714285714286,0.983766233766234
"Anthus trivialis",0.85,6,0,221,10,0.375,0,0.375,1,0.545454545454545,0.910714285714286,0.983766233766234
"Anthus trivialis",0.86,5,0,221,11,0.3125,0,0.3125,1,0.476190476190476,0.885416666666667,0.978682170542636
"Anthus trivialis",0.87,5,0,221,11,0.3125,0,0.3125,1,0.476190476190476,0.885416666666667,0.978682170542636
"Anthus trivialis",0.88,4,0,221,12,0.25,0,0.25,1,0.4,0.85,0.971153846153846
"Anthus trivialis",0.89,4,0,221,12,0.25,0,0.25,1,0.4,0.85,0.971153846153846
"Anthus trivialis",0.9,4,0,221,12,0.25,0,0.25,1,0.4,0.85,0.971153846153846
"Anthus trivialis",0.91,4,0,221,12,0.25,0,0.25,1,0.4,0.85,0.971153846153846
"Anthus trivialis",0.92,4,0,221,12,0.25,0,0.25,1,0.4,0.85,0.971153846153846
"Anthus trivialis",0.93,4,0,221,12,0.25,0,0.25,1,0.4,0.85,0.971153846153846
"Anthus trivialis",0.94,4,0,221,12,0.25,0,0.25,1,0.4,0.85,0.971153846153846
"Anthus trivialis",0.95,4,0,221,12,0.25,0,0.25,1,0.4,0.85,0.971153846153846
"Anthus trivialis",0.96,3,0,221,13,0.1875,0,0.1875,1,0.315789473684211,0.796875,0.958860759493671
"Anthus trivialis",0.97,1,0,221,15,0.0625,0,0.0625,1,0.117647058823529,0.53125,0.870689655172414
"Anthus trivialis",0.98,1,0,221,15,0.0625,0,0.0625,1,0.117647058823529,0.53125,0.870689655172414
"Anthus trivialis",0.99,1,0,221,15,0.0625,0,0.0625,1,0.117647058823529,0.53125,0.870689655172414
"Apus apus",0.1,0,15,222,0,NA,0.0632911392405063,NA,0,NA,NA,NA
"Apus apus",0.11,0,11,226,0,NA,0.0464135021097046,NA,0,NA,NA,NA
"Apus apus",0.12,0,10,227,0,NA,0.0421940928270042,NA,0,NA,NA,NA
"Apus apus",0.13,0,7,230,0,NA,0.029535864978903,NA,0,NA,NA,NA
"Apus apus",0.14,0,4,233,0,NA,0.0168776371308017,NA,0,NA,NA,NA
"Apus apus",0.15,0,3,234,0,NA,0.0126582278481013,NA,0,NA,NA,NA
"Apus apus",0.16,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Apus apus",0.17,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Apus apus",0.18,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Apus apus",0.19,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Apus melba",0.1,0,5,232,0,NA,0.0210970464135021,NA,0,NA,NA,NA
"Apus melba",0.11,0,5,232,0,NA,0.0210970464135021,NA,0,NA,NA,NA
"Apus melba",0.12,0,3,234,0,NA,0.0126582278481013,NA,0,NA,NA,NA
"Apus melba",0.13,0,3,234,0,NA,0.0126582278481013,NA,0,NA,NA,NA
"Apus melba",0.14,0,3,234,0,NA,0.0126582278481013,NA,0,NA,NA,NA
"Apus melba",0.15,0,3,234,0,NA,0.0126582278481013,NA,0,NA,NA,NA
"Apus melba",0.16,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Apus melba",0.17,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Apus melba",0.18,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Apus melba",0.19,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Apus melba",0.2,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Apus melba",0.21,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Apus melba",0.22,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Apus melba",0.23,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Apus melba",0.24,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Apus melba",0.25,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Apus melba",0.26,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Apus melba",0.27,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Apus melba",0.28,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Apus melba",0.29,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Apus melba",0.3,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Apus melba",0.31,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Apus melba",0.32,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Apus melba",0.33,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Apus melba",0.34,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Apus melba",0.35,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Apus melba",0.36,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Apus melba",0.37,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Apus melba",0.38,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Apus melba",0.39,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Apus melba",0.4,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Apus melba",0.41,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Apus melba",0.42,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Apus melba",0.43,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Apus melba",0.44,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Apus melba",0.45,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Apus melba",0.46,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Apus melba",0.47,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Apus melba",0.48,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Apus melba",0.49,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Apus melba",0.5,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Apus melba",0.51,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Apus melba",0.52,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Apus melba",0.53,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Apus melba",0.54,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Apus melba",0.55,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Apus melba",0.56,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Apus melba",0.57,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Apus melba",0.58,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Apus melba",0.59,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Apus melba",0.6,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Apus melba",0.61,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Apus melba",0.62,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Apus melba",0.63,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Apus melba",0.64,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Aquila chrysaetos",0.1,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Ardea alba",0.1,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Ardea alba",0.11,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Ardea alba",0.12,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Ardea alba",0.13,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Ardea alba",0.14,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Ardea alba",0.15,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Ardea alba",0.16,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Ardea alba",0.17,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Ardea alba",0.18,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Ardea alba",0.19,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Ardea alba",0.2,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Ardea alba",0.21,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Ardea alba",0.22,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Ardea alba",0.23,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Ardea alba",0.24,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Ardea cinerea",0.1,0,25,212,0,NA,0.105485232067511,NA,0,NA,NA,NA
"Ardea cinerea",0.11,0,23,214,0,NA,0.0970464135021097,NA,0,NA,NA,NA
"Ardea cinerea",0.12,0,17,220,0,NA,0.0717299578059072,NA,0,NA,NA,NA
"Ardea cinerea",0.13,0,17,220,0,NA,0.0717299578059072,NA,0,NA,NA,NA
"Ardea cinerea",0.14,0,11,226,0,NA,0.0464135021097046,NA,0,NA,NA,NA
"Ardea cinerea",0.15,0,10,227,0,NA,0.0421940928270042,NA,0,NA,NA,NA
"Ardea cinerea",0.16,0,8,229,0,NA,0.0337552742616034,NA,0,NA,NA,NA
"Ardea cinerea",0.17,0,6,231,0,NA,0.0253164556962025,NA,0,NA,NA,NA
"Ardea cinerea",0.18,0,6,231,0,NA,0.0253164556962025,NA,0,NA,NA,NA
"Ardea cinerea",0.19,0,4,233,0,NA,0.0168776371308017,NA,0,NA,NA,NA
"Ardea cinerea",0.2,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
"Ardea purpurea",0.1,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Ardea purpurea",0.11,0,2,235,0,NA,0.00843881856540084,NA,0,NA,NA,NA
"Ardea purpurea",0.12,0,1,236,0,NA,0.00421940928270042,NA,0,NA,NA,NA
